-0.12365771	-0.0154335	-0.012839954	0.09107848	-0.010998096	0.024176877	0.05243595	0.013659287	-0.014069907	-0.042806864	0.062782235	0.058002993	-0.030814916	0.054012235	-0.042377014	0.078615874
-0.08724068	-0.056357525	0.026484814	0.035569023	-0.039312612	0.051811684	-0.08626045	-0.0009171956	0.03478458	-0.039146423	0.035433955	0.021552289	-0.089707755	0.0072965585	0.026310481	-0.034102507
-0.05554937	0.027359828	0.01346689	0.048915524	-0.039734405	0.040781632	0.059351884	-0.08943385	-0.033335093	0.05961884	-0.04895584	0.048070993	0.047459856	0.10072468	-0.03160172	0.08000979
-0.101393655	0.060111362	-0.022111658	0.053220373	-0.04244266	0.06953097	0.08533324	-0.046094835	0.019452307	-0.006736397	-0.030496804	-0.08413954	-0.024172716	0.077551104	-0.050088115	0.02109941
-0.018172318	-0.029058862	-0.06939055	0.072260246	0.055848025	0.090738386	0.0123239355	-0.044926856	-0.044721875	0.06450298	0.0058177104	0.03271702	0.022901218	0.0099800015	-0.008176504	0.0072599626
-0.021473218	-0.091978915	0.046357155	0.015564172	0.07939836	-0.019194856	-0.006398465	0.010191795	0.0829136	0.08493834	-0.022673756	0.053647794	0.058320027	-0.03772871	0.08090935	0.042566303
-0.05662115	0.041319486	-0.033867914	0.06709155	-0.06552621	0.0641705	0.04462872	0.010022563	0.04427075	-0.0015093813	0.05427817	0.0672055	-0.027162306	0.0243662	0.05150266	0.05904128
-0.0007968295	-0.0068651563	0.048702143	0.05751018	-0.14267157	0.03410038	-0.011177607	-0.073067375	0.061464373	0.101417355	0.027043732	-0.020774417	0.15337184	0.06919219	0.03885975	-0.015316461
0.033458155	0.00650876	-0.05151727	0.039798245	-0.07892113	0.030588351	0.07755853	-0.068161234	0.052484807	-0.00049202464	0.0056587537	-0.034382135	0.009495404	-0.06447417	0.026189907	0.03930965
-0.1072369	-0.015155791	-0.015459326	-0.011696217	-0.1728524	-0.046114173	0.014164969	0.06329194	0.06566404	0.0014013206	0.10876518	-0.03788091	0.037829213	-0.09385989	-0.010994747	0.047863923
0.03028916	0.012768443	0.2247182	0.03561613	-0.11644057	-0.03101458	0.15155256	-0.09062609	0.020142347	0.06468383	-0.010959813	0.11165178	0.03897942	0.18172531	-0.050853062	-0.09038005
-0.0350573	0.0077070543	0.05447859	-0.00510249	-0.050233252	0.10984772	0.020578325	-0.036899354	0.13250683	0.0613645	-0.035065386	0.0055986564	0.0750538	-0.005930499	-0.04817202	-0.009857733
0.008149367	0.048604466	0.0655035	0.02240241	-0.08410118	0.09128278	-0.025355475	-0.09581946	-0.03029553	0.036237385	-0.00852039	-0.058228232	0.01172705	-0.008821083	0.026378991	0.020851878
-0.030112166	-0.070711546	-0.047525954	-0.000534049	0.0010071388	0.15158343	0.022640496	0.053954385	-0.001947024	-0.0006072786	0.103323035	0.0424243	-0.034899153	0.037880417	0.013425772	-0.062312633
0.0179961	-0.027789159	-0.020566152	0.08709652	-0.03036363	-0.030012425	0.07713318	0.059899036	-0.106343165	-0.0064595453	0.020088652	0.049533863	0.057929933	-0.053237204	-0.09255774	0.04150694
-0.06430004	-0.02970991	-0.044341963	0.11422959	0.11463059	0.024741955	0.043577686	-0.047363337	-0.0165387	0.05667255	0.08403596	-0.046992213	-0.06624334	0.10433747	-0.00596347	0.015325991
-0.028701602	-0.06609033	-0.038136855	-0.032790057	-0.06668401	-0.102190286	0.042541683	-0.07257099	-0.09353451	0.07104084	0.076147646	0.07403654	-0.029239984	0.05851241	0.047896013	-0.00856808
0.11299222	0.038880993	0.055761945	-0.004093426	-0.009444418	0.01077817	0.013238001	-0.10422599	-0.019907668	0.16119814	0.04812248	-0.036596876	-0.019980896	0.10817742	0.07256907	0.0362699
-0.011765156	-0.1244229	0.018791225	0.048695356	-0.011771524	0.05374267	-0.028847886	0.045525696	-0.014514962	0.075696774	0.029553099	0.026499394	-0.0040898123	-0.07390619	0.03667569	0.060214456
0.020945178	-0.03142586	0.0060816854	-0.030447038	0.013484052	0.056504212	0.03491199	-0.059726693	-0.06542023	0.0048318864	-0.04202828	-0.044209894	-0.09324794	0.007572327	-0.056258384	-0.01996283
-0.054395117	0.035643365	-0.060082085	-0.07685278	-0.018180823	0.0755914	0.05359151	-0.041476753	0.012483338	0.0052827746	-0.039524723	-0.056095324	0.043833088	0.021598784	-0.018767392	-0.04652449
0.09241584	0.018642886	0.051555175	0.06637031	-0.046738993	0.015958996	-0.081034526	0.036159396	0.030993968	-0.03274884	-0.0029498693	-0.079808705	-0.016532809	-0.079773776	-0.053736705	0.083738536
0.014464862	-0.03847439	0.0077093993	0.045215882	-0.053943634	-0.014548379	-0.026533615	0.010370612	0.059868988	0.008310313	0.08954063	0.13156816	-0.12771843	-0.082949504	-0.090150505	-0.068258
-0.024520094	-0.10224291	0.06951672	-0.020973856	-0.09461811	-0.017406642	-0.02868991	0.009673397	-0.03225008	-0.049024187	-0.0075428034	0.07166287	0.043482497	0.03704896	-0.013091847	-0.087533824
0.016593743	-0.04671055	0.052411847	0.019356262	-0.0211651	-0.11070097	0.033692285	-0.049433503	0.00024100221	0.021801747	-0.04007142	0.027672289	-0.019120928	0.07905225	0.036911167	0.051210865
0.037651133	-0.0039250315	-0.01491707	-0.031523872	-0.007002662	0.06855314	0.07874995	0.00042550074	0.031372823	0.0832516	0.006727862	-0.008591334	0.05285225	0.018400135	0.004185177	-0.076462075
-0.007991311	-0.008583521	0.064831056	0.025694178	0.10713464	-0.07992871	0.0015597935	0.07078551	0.084442444	0.06182307	-0.01581277	-0.15382154	-0.05789424	0.07067853	-0.054577157	0.011181555
-0.0020118405	0.048646636	0.00010245887	-0.021463396	-0.009293191	0.031672414	-0.020400291	0.045724772	-0.048456058	0.09699624	-0.016199604	0.047504712	0.032114953	-0.05309196	-0.008500772	0.0015891873
-0.10032208	0.027474781	-0.04169517	0.05717704	0.07445893	0.046580695	-0.023854675	-0.00956379	-0.02253605	0.024009578	0.04285561	0.049272563	-0.090289906	0.04931848	-0.058362454	0.10110447
-0.024451485	0.068545006	0.15467536	0.048483282	-0.09376849	0.033921972	0.0344457	0.07250032	0.0037469724	0.098701395	0.060901612	-0.0430904	-0.053011365	-0.017060326	-0.11916701	0.13420294
-0.027935492	0.037723187	-0.049336545	0.047207728	0.022792993	0.07608441	0.088189036	-0.05068962	-0.012831155	0.044635486	-0.033620544	-0.06653098	0.008515655	0.067480706	0.043841258	0.011851693
-0.02202322	0.029705718	-0.012563221	0.055072132	-0.028223561	0.09431276	-0.013603233	-0.028628727	0.02059637	-0.017469687	0.013732439	-0.010093599	0.04683453	-0.12290867	0.040893096	-0.0036936128
-0.01849399	-0.017901797	-0.16489106	0.05063801	-0.058706746	0.09534577	-0.004134279	-0.014473909	0.12789463	0.06875473	0.031606305	-0.02920978	-0.018941686	0.055441435	-0.040685635	-0.00089634163
-0.09062985	-0.059473373	-0.018136237	0.11482453	0.097528204	0.0069546495	-0.073425196	-0.11990047	0.13453844	-0.15780912	-0.0024441981	-0.040944256	0.027681505	-0.037353534	0.073961295	0.0713587
-0.024297314	-0.042820234	0.0017577433	-0.114290535	-0.032677535	0.034737885	0.021192761	-0.0928699	0.022610303	-0.038341936	0.023461899	0.07000652	0.015005801	-0.0021756797	-0.08021667	-0.045883406
-0.123570696	-0.008552716	-0.03725285	-0.04976214	0.031843446	0.07917114	-0.00470806	-0.019155419	-0.008149747	0.16602445	0.058714453	0.010765062	0.02675581	0.048549935	0.051348276	0.034791287
0.014510133	0.006327481	0.062087424	0.16091406	-0.0021872767	0.048156787	0.067923136	-0.04802612	-0.041190848	0.14158301	-0.025925977	0.023723502	-0.017907752	0.000628958	0.016869906	-0.033239905
0.02083423	0.12005633	0.00494814	0.08351095	0.13173263	-0.10541777	0.0225395	0.0062767453	-0.015536665	0.015958434	-0.06370196	-0.01355146	-0.0382178	-0.025397373	0.061457317	-0.004206336
0.035473343	0.012392203	0.03310937	0.07789844	0.061941568	-0.03583955	0.018675432	0.02313932	-0.060862087	0.08571387	-0.08843053	-0.10001288	-0.04954206	0.09741158	-0.010123265	-0.0985426
0.08278604	0.027742818	0.01591565	0.09134117	0.099391095	-0.015041465	0.04876052	0.018023424	-0.045783762	-0.09837612	-0.015220695	0.044668745	0.009345422	0.027258629	-0.054339737	-0.08691933
0.07693702	0.045230903	0.07959955	0.06405471	0.016190423	-0.07909634	0.00033960145	-0.0060916273	-0.045616664	-0.07857581	-0.06429929	0.10144397	0.05875955	0.07433031	0.15786222	-0.1063783
-0.11668117	0.05077397	-0.052934397	0.122127235	0.0455963	0.07659756	-0.012611225	0.0370922	0.13277008	0.032367706	0.034105938	-0.033537805	-0.17279123	0.010776123	-0.02403742	0.124477364
0.03393636	-0.052391317	0.0895893	0.16142924	0.008075651	0.007158515	0.01990974	0.05797049	0.059406135	-0.051319227	-0.07907256	0.024514599	-0.16119355	-0.032948975	-0.017184883	-0.06447679
-0.05372679	-0.009835148	0.008412572	0.0322041	-0.103537254	-0.09722284	0.06477885	-0.05276392	-0.17894235	-0.025568126	-0.03102939	-0.02814435	0.06560408	-0.068814725	0.028097877	-0.13807791
-0.09502565	-0.13381027	-0.0016288018	0.0522121	0.036835004	0.15966053	-0.13061999	-0.06370725	0.10501982	-0.0044642123	0.10644162	-0.102404855	0.003053166	-0.0132435085	-0.11595453	0.2229568
-0.026926465	-0.0032259126	-0.009571541	-0.0075804936	-0.014021447	-0.017258154	0.07085162	0.021269878	0.083583884	-0.05903285	-0.043252993	0.03925532	-0.0018795051	0.0478885	-0.038833592	0.036040787
-0.013133279	0.07360522	0.011425477	0.14961547	0.100356825	-0.03184583	-0.04864239	0.047798414	0.11317216	-0.04567971	0.1317059	0.08758985	-0.20948635	-0.05152904	0.030928388	0.1221101
0.030769728	0.005082319	-0.015481454	-0.06503455	-0.030589916	0.04748951	0.04911658	-0.080278516	0.063449465	0.020930462	0.009850828	4.6213507e-05	-0.00399178	0.0074696033	-0.022969453	0.011175315
-0.060302462	-0.11593276	-0.08517013	0.13998635	0.010029065	0.045873035	-0.060823187	0.022733107	0.05345369	0.020583363	-0.008496351	0.039173298	0.017368184	-0.100119494	-0.03477984	0.0394061
0.009063437	0.05707605	0.014083661	-0.12780598	-0.11307197	-0.0046007494	0.17426033	-0.10827869	-0.1369716	-0.02609884	-0.08150692	0.054981314	-0.0065775095	0.043926224	-0.034080077	-0.059049897
-0.02878503	0.012010646	-0.038498055	0.1737667	-0.012471144	0.020191293	0.035691775	-0.02770534	0.0005436787	0.016674234	-0.052224275	0.05874147	-0.06795032	-0.013632975	0.08272848	0.00038939674
-0.04228638	-0.054357506	0.031011056	0.13440603	-0.10607534	-0.051434647	0.10866016	0.04877119	-0.052073028	0.07966069	0.06428981	-0.010761046	0.15170011	-0.026787017	0.041253883	-0.0130892005
0.023802493	0.02263248	0.07935449	-0.020267263	-0.03906697	-0.04598987	-0.023363912	0.0010710494	0.08877371	0.019068064	0.05097022	0.0902528	0.013185857	-0.011495902	0.033530317	-0.03798998
-0.10691494	-0.0134194475	-0.07076131	-0.042946342	-0.07402094	0.05756564	-0.02452888	-0.008912824	0.023580128	-0.019127978	0.06262962	-0.037873257	-0.03170842	-0.043701805	0.05348469	0.026887586
0.042765725	0.028907893	-0.05334435	-0.005648071	-0.058940634	-0.00075812446	0.05207961	-0.06502884	0.056895882	-0.07471062	0.042358782	-0.09025873	-0.1552442	-0.04293641	-0.015598324	-0.013728809
0.011639653	-0.062275007	-0.00732004	0.018693935	0.002206757	-0.06455315	0.039589986	-0.0023134234	0.04365149	0.06327067	-0.08067762	0.10713661	0.009754707	-0.0018876753	0.13249335	0.056900907
0.06750867	-0.078564666	0.008845091	-0.04323474	0.14583072	0.021668687	-0.14296384	0.021213662	-0.048760157	0.09638198	-0.045026224	-0.07172004	0.045183484	0.060035523	0.0015476337	0.044192106
0.020567749	-0.0013229612	-0.065422975	-0.025210567	-0.02022402	-0.0022479978	0.11147216	-0.18041691	-0.003727604	-0.035096932	-0.017103935	0.11039574	-0.056931976	0.014652238	0.13194771	0.10943779
-0.08253934	-0.07562686	0.047722083	-0.12086199	-0.09398112	0.008468935	0.022648467	0.023139069	-0.011080248	-0.048093796	0.0120929275	-0.028536564	-0.038234513	0.013778656	0.005809571	0.13298987
0.027474811	0.013478698	0.033731956	-0.03315591	-0.09614741	-0.00991791	0.035845634	-0.03389408	0.064281754	-0.01530462	0.0510818	0.0056330143	-0.07577144	0.016261987	-0.036604863	0.059065316
-0.13528845	0.010498231	-0.07472325	0.025194887	-0.025135625	0.06518598	0.022863565	-0.023718525	-0.015840754	-0.02469165	0.081891	0.022167385	-0.091549866	-0.061927803	-0.07126913	-0.051336955
0.068271376	-0.024599116	0.016919903	-0.008669814	-0.015677424	-0.059075512	0.08158973	-0.11082641	-0.004232394	0.061658427	-0.14141086	0.10327472	0.029404072	0.13507687	0.06654936	-0.077573545
-0.03861094	-0.096879065	-0.084797755	0.019662295	-0.12733944	0.080488674	-0.09477545	0.08323694	0.13585992	0.085728444	0.058530528	0.02094791	-0.061386894	0.101635605	0.051158037	0.08270385
0.007953471	0.004269967	0.024712788	-0.039000332	0.016120937	-0.111719176	-0.0061109853	-0.05294755	0.057936672	0.1033082	0.001991533	0.107547484	0.033620156	0.037124045	-0.034063034	-0.0067567606
0.07654406	0.11167902	0.058912743	-0.013751014	-0.046363216	-0.1617687	0.11511965	-0.107494846	0.040442612	-0.015452144	-0.14437273	0.059798148	-0.027001034	0.046572983	0.07220058	-0.033151213
-0.03143741	-0.1131716	-0.04912377	-0.0162744	0.0898912	0.09131841	0.035005555	-0.034503445	-0.042156845	0.09343462	-0.027477097	0.018694716	-0.022056889	-0.014424463	0.011305639	-0.017597977
0.0131508885	0.019753532	0.08916859	0.05877117	0.016060015	-0.07748166	0.021342518	-0.14873391	0.007899763	0.03068696	0.022515941	0.01982473	0.06816198	0.08626582	0.013140678	-0.13103744
-0.09042095	0.085645504	0.014310332	-0.11816796	-0.019575367	-0.0030874293	0.021264078	0.061955653	-0.016706524	0.006677463	-0.03366189	-0.017179288	0.06891112	0.01875068	-0.04567432	0.005694496
0.0136722615	0.025594046	-0.038834333	0.063796595	-0.044399228	0.0656078	0.02237876	-0.14224114	-0.11547609	0.02849704	0.014933359	-0.10573661	-0.0104106525	0.055798784	0.032275483	-0.046976037
-0.11163826	-0.006729338	0.010163522	0.18158543	-0.19765496	0.022404948	-0.096321106	0.025318673	0.059301082	-0.0050684875	0.020560216	0.036023475	0.023892187	0.035109714	0.02074668	0.11676483
0.06294665	0.0647336	0.021117367	-0.023997288	-0.12533367	-0.041611627	-0.015603364	-0.07605665	-0.011351524	-0.062219787	0.0014948411	0.06886918	0.035492998	0.051763255	-0.0053002364	0.057153977
-0.23309511	-0.073074505	-0.21865766	-0.022304999	0.01180316	0.20924044	-0.23411125	0.10181307	0.20143393	0.09817025	0.20821783	-0.13889596	-0.15897353	-0.060093902	-0.18325841	0.34976882
0.16969833	0.18681557	0.056842983	0.028666103	0.124244004	-0.1192413	0.106595375	-0.20043023	-0.24173169	0.17011832	-0.22091529	0.12803523	0.21388954	0.05242695	0.107447885	-0.23080517
0.0046075573	0.03974741	0.032969724	0.10732373	-0.04969558	-0.21382101	-0.0057197437	-0.086488135	-0.1323	-0.06280543	-0.022537347	-0.0058173225	-0.048008125	-0.016896265	0.04925989	0.075106725
-0.03066865	0.01405061	0.02596991	-0.08334831	-0.09421345	-0.115954146	0.076605685	0.096938856	-0.043007568	0.13604757	-0.01612218	0.0077658077	-0.007344691	-0.056590073	-0.09194902	-0.0785651
0.04084624	0.078812584	-0.11088075	0.045450613	0.060120627	-0.0923373	0.11456395	-0.095813066	0.06643177	0.09426438	-0.057818882	-0.043922868	0.112637214	0.12993848	0.037522882	-0.14668037
0.03770602	0.036302164	0.075417034	-0.0051372587	0.016885472	-0.028601363	0.09179667	-0.10181231	0.007058238	-0.10103042	-0.09004429	-0.0067209727	0.04840204	0.0863856	0.05585469	-0.07762267
0.004640621	0.039962582	-0.04694346	-0.038039222	-0.047198568	-0.038210075	-0.004997188	0.049657565	0.0068737785	0.059143133	0.020334719	-0.04494002	0.028199049	0.0014020248	-0.09405445	0.105967924
-0.0119239595	0.03816075	0.00827215	0.13545619	-0.009095561	0.11072923	-0.0073771845	-0.07152715	0.015489199	-0.020176442	0.030246224	-0.046928555	0.02794008	0.027814977	0.04171175	0.06222727
-0.08504672	-0.031722426	-0.04523676	0.14986157	-0.00037406845	-0.028029779	-0.066756666	-0.023805209	-0.0006076653	0.08193234	0.10963399	-0.04410949	-0.10444383	-0.042944077	-0.12219935	0.10842582
-0.056659766	-0.020302122	-0.18668108	0.058627874	0.046662964	-0.037181802	0.02011943	-0.10632134	-0.032281227	0.04938406	0.10875731	0.05150519	-0.0410833	0.18765941	0.01669335	0.013352874
-0.056345575	-0.059796218	0.0024418365	-0.005360672	-0.020825442	-0.011791995	-0.06348793	0.12930939	0.0417841	-0.009132219	0.085056655	-0.039546974	-0.041934427	-0.039422367	-0.022894634	0.12548459
0.050739415	-0.07742763	-0.16440277	0.04119005	-0.015034181	-0.04724942	0.03790108	-0.042520195	-0.016423283	-0.082857825	0.037002448	-0.053611077	-0.09142735	-0.08100016	0.018438002	-0.056038734
-0.08723491	0.030850397	0.0034764786	0.017846847	0.033137046	0.044149745	-0.04291516	0.04304452	0.035302088	-0.061896242	0.03963489	0.070071645	-0.028671375	0.058478527	-0.01970176	0.088660315
0.015212786	-0.063877255	0.07787567	0.046113357	0.034623027	-0.036664367	0.073918335	-0.022735437	-0.0057355496	0.103438035	-0.042757396	-0.13077816	0.07071411	0.112037234	-0.024702478	0.017382896
-0.16312973	-0.07303842	0.037989423	0.029598199	0.06894868	-0.03394951	-0.029673304	-0.04630072	-0.12493633	0.07062068	-0.06499319	0.09408248	0.06452035	-0.07237398	0.064587	-0.11487381
-0.099360935	-0.024020262	-0.00089102605	0.07775938	-0.00052085484	0.118169084	-0.009148902	0.02480924	0.012524394	-0.045529608	0.020195778	0.01889119	0.030792113	0.006927496	-0.053549644	0.16672243
-0.08818736	0.113726504	-0.090367675	-0.064925	0.120203786	0.0023370495	-0.11744957	0.05265219	-0.0008683112	-0.039941374	0.05551812	0.023344431	-0.021756394	0.024240477	-0.16325384	0.055203803
0.09822821	0.09363694	-0.21595547	0.017591687	0.019498756	0.03530529	0.02156391	0.01344779	-0.009278555	0.0048780628	0.105824746	0.07151949	-0.09558901	0.12954965	0.02651787	0.06650825
0.03136433	0.0485884	-0.05269262	0.16257076	-0.054738693	0.04843464	-0.06581175	-0.0345255	0.01696757	0.079585716	0.030808222	-0.11927669	-0.011274141	0.10426016	0.010847532	-0.05231317
0.033282913	-0.046663634	0.0312642	0.19392206	-0.1265781	-0.004762958	0.13946728	-0.034125526	0.0108233085	0.014472997	-0.04966765	-0.02134114	0.14210518	-0.034804687	0.083576545	-0.019213066
0.085225716	0.093944125	0.03168377	-0.0003018251	-0.13224018	-0.089861736	0.16855015	-0.110445246	-0.07269055	0.0048785503	-0.01887311	0.0882646	0.08290146	-0.13890043	-0.12553404	0.059323687
-0.036990624	0.012028626	-0.11580206	0.093588494	-0.05889272	0.0388628	0.047468174	-0.0672856	-0.0993371	0.09560248	-0.030987926	0.073336735	0.024770174	-0.057926003	-0.0022748557	-0.08119094
-0.01142838	0.06496358	-0.13820219	0.1532842	-0.010639549	-0.060728606	0.01883418	-0.1370353	-0.015569623	-0.024866344	-0.07818412	0.023224032	-0.04574685	0.13019553	0.065979496	-0.012698117
-0.015515264	-0.105885275	0.02694004	-0.054673694	0.08292223	-0.068772994	-0.02345701	-0.016867613	-0.10303721	-0.11640857	-0.03421856	-0.026252644	0.06440298	0.0293577	-0.009354648	-0.013668155
-0.022870224	0.07656023	-0.02907902	0.16943125	-0.05536047	-0.012040481	0.25800914	-0.023206096	0.04199603	0.06417774	-0.0017852983	0.076973334	0.012964092	0.08579801	0.02722883	-0.062859096
-0.12855348	-0.027376745	0.0077580465	0.11380023	-0.003332038	0.09810432	0.02741492	-0.06244169	-0.01862503	0.18391146	-0.053209104	-0.06088602	-0.05886313	0.006582415	-0.042246737	0.027193474
0.012263706	-0.06887695	-0.068111494	-0.0442763	-0.024171045	0.04137588	0.03362706	-0.076748036	-0.03216845	0.005287425	-0.050075866	0.056775082	0.06955819	0.1196199	-0.085896924	-0.053598315
0.007400637	-0.03940917	-0.046009824	-0.0713095	-0.023352236	0.05634187	-0.036375962	-0.13918892	-0.046848934	-0.08623358	-0.029779946	-0.046359397	0.055710714	0.021375064	-0.0034580063	0.018433696
-0.04704967	0.077231266	-0.0024894523	0.0060866685	-0.065082766	0.13839796	-0.008153695	-0.13453962	0.06299513	0.030449219	-0.0028068328	-0.08216859	-0.098263115	-0.012411961	-0.12254533	0.0215889
-0.012457999	-0.046833016	0.09065343	0.06645118	0.024124594	0.024642121	-0.0498471	0.041283	-0.04124223	-0.028606603	-0.0346907	-0.07499915	-0.052763265	-0.064813234	-0.021276217	0.026730048
-0.07088126	-0.055315282	0.045490228	0.04588409	-0.120207846	0.08171918	-0.034888204	0.050933074	0.16063859	-0.014964245	0.07554462	-0.04081987	-0.1328218	-0.03198596	-0.056022327	0.098630406
0.14093395	0.0036933627	0.121463105	-0.007995588	-0.059007186	-0.14332789	0.17733428	-0.25529662	-0.25585914	-0.039970286	-0.28340763	0.19135436	0.22664398	0.16090553	0.14489931	-0.11188195
0.10883948	0.07567322	0.078030966	0.0874847	-0.14062199	-0.019945228	0.10166947	-0.14418621	-0.10937865	-0.0989239	-0.14230953	0.079816766	0.19784239	-0.030007957	0.16882087	-0.08192951
-0.1083651	-0.06072179	-0.050225344	-0.07257195	-0.011594577	-0.047034435	-0.04967299	-0.0002409299	0.10678563	-0.08568418	0.037990104	0.028205603	0.082898654	0.06447426	0.0691741	0.19154719
0.027229045	0.04736714	0.024992684	-0.009565229	0.16709295	-0.04724853	0.014559385	-0.033838537	0.015326428	0.040004767	-0.11139866	0.020295134	0.026683452	0.035194147	-0.058765884	-0.06126114
0.15040028	0.12041877	-0.000117815944	0.0374201	-0.025738068	-0.013684534	0.00568334	-0.00696736	-0.09174929	-0.050881393	0.0011881514	0.130789	0.12431874	-0.025585596	0.040677514	-0.0896744
-0.08170094	0.084867924	0.061709143	0.0043367967	-0.07065473	-0.0012724493	-0.05186052	-0.03386868	-0.13874654	-0.040778287	-0.056094274	-0.09300533	0.048693597	0.035986487	-0.050038032	-0.0022274593
-0.02562412	0.020674195	0.024696557	0.07814745	0.05499616	0.01567284	-0.0396973	0.029672872	-0.0124520855	-0.012666413	-0.08189784	0.07772161	-0.053771388	-0.055460233	-0.06887118	0.06679287
-0.022426523	0.02439376	0.06434012	0.07866043	0.0416394	-0.06665705	0.09203894	-0.11190973	-0.030628754	-0.0017632308	-0.0019391992	-0.069263294	-0.026794504	0.17271708	0.14088835	-0.024819253
0.012646788	0.041721772	-0.04885689	-0.070583664	-0.11610344	-0.07062479	0.074870035	-0.0354813	0.022128405	0.15386945	-0.030512445	0.1648209	0.0379519	0.18032259	-0.084808074	0.07765958
-0.00369399	0.056808747	0.18653442	-0.057342727	-0.04231279	-0.09491759	-0.044724524	-0.16286026	-0.09529435	-0.09332194	-0.1166811	0.077759705	0.08875952	-0.022398112	0.06290324	-0.040806446
0.060064666	-0.025058875	-0.061635386	-0.050244506	0.008543699	0.09163113	-0.08563181	0.036824428	-0.061813194	0.03488123	0.12388303	-0.097432375	-0.037490908	-0.05402815	0.031978972	0.006549882
-0.13234156	-0.026169244	-0.006086598	0.043419022	0.17529842	-0.03524403	0.07912438	0.013791617	0.018846761	0.06696932	-0.02556826	-0.011703352	-0.008455199	0.072036475	0.0047849263	0.0035584283
-0.05141453	-0.15195246	-0.09463372	0.1675243	-0.04098226	0.06625879	0.01689816	-0.03757628	0.06396469	0.11398898	0.0043094414	-0.0018994226	-0.07552891	0.03509148	-0.10424602	0.0008546307
0.07943908	0.043509245	-0.15268728	-0.056232095	0.10609892	-0.11119626	-0.007426503	0.050935663	0.023228174	-0.13214138	-0.042732473	0.08952568	0.022458306	0.052775707	0.0026856759	0.02270256
-0.09996322	0.084843636	-0.022427948	-0.093306825	0.08293335	0.06645683	-0.025841571	-0.035993062	-0.08727999	0.042989098	-0.05445219	-0.0067797466	-0.0052677006	-0.02257727	0.07920879	-0.007407968
-0.09474382	-0.035770122	0.09170485	-0.06448767	0.00477643	-0.02473272	-0.02164297	-0.08873914	0.09384687	-0.088274956	0.0932857	0.0024170543	0.07216093	0.006457086	0.02329813	-0.065544836
0.026209744	-0.13460204	0.00301642	0.017405696	0.17300612	0.073849306	0.0028912188	-0.09296828	-0.09141411	-0.01352523	0.051973023	-0.005672853	0.08897221	-0.015017228	0.12623155	-0.08850107
-0.10325596	-0.19030415	-0.04695621	-0.020657238	-0.0022455938	0.015822595	0.056830745	-0.035840977	0.08258433	-0.026825741	-0.0037211475	-0.11751504	-0.02775989	0.031022834	-0.001617742	0.04395021
-0.06728126	0.043583095	0.022229128	-0.09653685	0.031550694	0.09912579	0.09893547	-0.0714935	-0.0015056086	0.174208	-0.044071298	0.013049839	0.10143454	0.061352775	-0.047279388	0.0034477187
